Date,GSPC,VIX,SPY Volume,GDP,Core_Inflation,Unemployment,M2,Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,year,quarter,GDP_YoY,month,Core_Inflation_YoY,M2_YoY,Peak,Drawdown,VIX_Change,VIX_Change_5d,Consumer_Sentiment,Consumer_Sentiment_MoM,Consumer_Sentiment_ZScore,regime,prob_bull,prob_bear
1995-07-19,550.97998046875,13.489999771118164,486600,11450.31,69.201,5.7,3567.4,-0.0133940500834498,-0.0176684089944069,0.0110095787277162,0.0004684181169092,52.97093103073492,5.924196448017256,6.370001844551172,-0.4458053965339159,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.0208629351108789,0.8099994659423846,1.1799993515014648,94.4,1.7000000000000028,0.75938205429608,bull,0.9498465349580134,0.05015346504198652
1995-07-20,553.5399780273438,12.779999732971191,318900,11450.31,69.201,5.7,3567.4,0.0046462623858236,-0.0132977218763925,0.017574171664104,-0.0001319603589541,55.96375425016955,5.362144844631303,6.168430444567198,-0.8062855999358955,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.0163136073957189,-0.7100000381469727,0.2199993133544922,94.4,1.7000000000000028,0.7530805360578734,bull,0.9891659340004428,0.010834065999557538
1995-07-21,553.6199951171875,12.369999885559082,94000,11450.31,69.201,5.7,3567.4,0.0001445552137515,-0.0111986628930809,0.0046273391022504,0.0002635790458684,56.05788327111598,4.867067090232354,5.908157773700229,-1.0410906834678757,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.0161714103989715,-0.4099998474121094,0.2899999618530255,94.4,1.7000000000000028,0.7468079444787098,bull,0.9912859468826793,0.008714053117320597
1995-07-24,556.6300048828125,12.550000190734863,108400,11450.31,69.201,5.7,3567.4,0.0054369599945316,-0.0108223737158341,0.0125884241391918,0.0002508594232911,59.55973002414583,4.663835245835799,5.659293268127343,-0.9954580222915448,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.0108223737158342,0.1800003051757812,0.2899999618530273,94.4,1.7000000000000028,0.7405636725216381,bull,0.9917593384085281,0.008240661591472036
1995-07-25,561.0999755859375,12.770000457763672,107400,11450.31,69.201,5.7,3567.4,0.0080304163697859,0.0047272025022597,0.03118734594829,0.0002485538037415,64.13118687707316,4.808037757217903,5.489042165945456,-0.6810044087275529,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.0028788655130957,0.2200002670288086,0.0900001525878924,94.4,1.7000000000000028,0.7343471329245295,bull,0.9937927628845431,0.006207237115456631
1995-07-26,561.6099853515625,13.18000030517578,167800,11450.31,69.201,5.7,3567.4,0.0009089463336591,0.0192929058398254,0.0353593881878973,-0.0001202742611166,64.6225757156517,4.906909019436512,5.372615536643667,-0.4657065172071553,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,562.719970703125,-0.00197253591369,0.4099998474121076,-0.3099994659423846,94.4,1.7000000000000028,0.7281577588149655,bull,0.9967487663310086,0.003251233668991325
1995-07-27,565.219970703125,13.18000030517578,187700,11450.31,69.201,5.7,3567.4,0.0064279223050185,0.0211005404115622,0.0376149486333448,0.0008327128732176,67.96767055119771,5.216429107402632,5.341378250795461,-0.1249491433928282,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,565.219970703125,0.0,0.0,0.400000572204588,94.4,1.7000000000000028,0.7219950044419766,bull,0.9973712577300912,0.0026287422699090056
1995-07-28,562.9299926757812,13.18000030517578,415600,11450.31,69.201,5.7,3567.4,-0.0040514810976955,0.0168165847344856,0.0350451352891547,0.0010773956800034,63.84374213228936,5.21680780539532,5.316464161715433,-0.0996563563201133,1995,3,0.0267332581551797,7,0.0203928160665309,0.0227051201192594,565.219970703125,-0.0040514810976955,0.0,0.8100004196166974,94.4,1.7000000000000028,0.7158583460372305,bull,0.995630659673512,0.004369340326487554
1995-07-31,562.0599975585938,13.489999771118164,342500,11450.31,69.201,5.7,3567.4,-0.0015454765752525,0.0097551203279535,0.0317760395752064,0.0003212836803825,62.29724973211252,5.088252385011174,5.270821806374581,-0.1825694213634072,1995,3,0.0267332581551797,7,0.0192505965181015,0.0234386206500847,565.219970703125,-0.0055906962038165,0.3099994659423846,0.9399995803833008,94.4,1.7000000000000028,0.7105982089348869,bull,0.995727760949703,0.004272239050297052
1995-08-01,559.6400146484375,13.5600004196167,141000,11450.31,69.367,5.7,3589.0,-0.0043055597634912,-0.0026019622188994,0.0229395294684913,0.0010011532282302,58.082652623813125,4.736499474384232,5.163957339976512,-0.42745786559228,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0098721848906826,0.0700006484985351,0.7899999618530273,96.2,3.5,1.5255497052099847,bull,0.9928485452437701,0.007151454756229584
1995-08-02,558.7999877929688,13.65999984741211,240400,11450.31,69.367,5.7,3589.0,-0.0015010128537653,-0.0050034679437451,0.0210868286032557,0.0004100444154063,56.64996216114552,4.33992169582848,4.9991502111469055,-0.6592285153184259,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0113583794680324,0.0999994277954101,0.4799995422363299,96.2,1.7999999999999972,1.5112879463590956,bull,0.993237845591821,0.006762154408179198
1995-08-03,558.75,13.779999732971191,1193600,11450.31,69.367,5.7,3589.0,-8.94556085553333e-05,-0.0114468190058402,0.00859223063509,-0.0006570319583296,56.56055443275731,3.975767182753657,4.794473605468256,-0.818706422714599,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0114468190058402,0.119999885559082,0.5999994277954119,96.2,1.7999999999999972,1.4972628794934522,bull,0.993363290517212,0.006636709482788457
1995-08-04,558.9400024414062,13.210000038146973,240500,11450.31,69.367,5.7,3589.0,0.0003400491121363,-0.0070878977604468,0.0046192414162762,-0.0007710065544857,56.83938664647526,3.6603099421062097,4.567640872795847,-0.9073309306896372,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0111106623743435,-0.5699996948242188,0.0299997329711931,96.2,1.7999999999999972,1.4834668826211383,bull,0.9930804532715682,0.006919546728431862
1995-08-07,560.030029296875,13.100000381469728,193100,11450.31,69.367,5.7,3589.0,0.0019501679083757,-0.0036116575997869,0.0050970527881419,-0.0010280619275024,58.48572403463941,3.45839760879187,4.345792219995052,-0.8873946112031819,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0091821621231709,-0.1099996566772443,-0.3899993896484357,96.2,1.7999999999999972,1.469892664462125,bull,0.9937059769353026,0.006294023064697629
1995-08-08,560.3900146484375,13.0600004196167,951900,11450.31,69.367,5.7,3589.0,0.0006427965157769,0.0013401472024319,0.0101120895766066,-0.0011482589757597,59.04138363823052,3.2895090268749527,4.134535581371032,-0.8450265544960791,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.008545267869214,-0.0399999618530291,-0.5,96.2,1.7999999999999972,1.4565332459724563,bull,0.9942012324317215,0.0057987675682786705
1995-08-09,559.7100219726562,12.75,107100,11450.31,69.367,5.7,3589.0,-0.0012134275379761,0.001628550822418,-0.0021037862057873,-0.0003994889923287,57.47641682659923,3.065457200503033,3.920719905197432,-0.855262704694399,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0097483263438382,-0.3100004196166992,-0.9099998474121094,96.2,1.7999999999999972,1.4433819431116257,bull,0.9929766239268866,0.007023376073113251
1995-08-10,557.4500122070312,13.0,280800,11450.31,69.367,5.7,3589.0,-0.004037822581164,-0.0023266000769015,-0.0063279639803364,-0.0004107374633114,52.49600114465854,2.6746983557970907,3.671515595317364,-0.9968172395202736,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0137467869127625,0.25,-0.7799997329711914,96.2,1.7999999999999972,1.4304323507553358,bull,0.9888830069042683,0.011116993095731297
1995-08-11,555.1099853515625,12.899999618530272,257200,11450.31,69.367,5.7,3589.0,-0.0041977339747544,-0.006852286601629,-0.0085374433760466,-8.18713146368827e-05,47.87069145843259,2.151398561864198,3.367492188626731,-1.2160936267625329,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0178868155330496,-0.1000003814697283,-0.310000419616701,96.2,1.7999999999999972,1.417678327664549,bull,0.9855683485952145,0.014431651404785147
1995-08-14,559.739990234375,13.239999771118164,254800,11450.31,69.367,5.7,3589.0,0.0083406982489788,-0.000517899125631,-0.0052956721351589,8.359481796761496e-05,56.11055426334127,2.0862336021483543,3.111240471331056,-1.0250068691827017,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0096953058150669,0.3400001525878924,0.1399993896484357,96.2,1.7999999999999972,1.4051139824295367,bull,0.9837993014812974,0.0162006985187027
1995-08-15,558.5700073242188,12.350000381469728,44400,11450.31,69.367,5.7,3589.0,-0.002090225695088,-0.0032477511673018,0.0001969440017819,9.424768794457976e-05,53.79649360693647,1.918071722334048,2.872606721531654,-0.9545349991976066,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0117652661328186,-0.8899993896484357,-0.7100000381469709,96.2,1.7999999999999972,1.392733660314996,bull,0.9896689183684712,0.010331081631529
1995-08-16,559.969970703125,12.449999809265137,374900,11450.31,69.367,5.7,3589.0,0.002506334677031,0.0004644346541313,0.0163163645741297,-0.0001240145774317,56.12801449180216,1.876140584929772,2.6733134942112784,-0.7971729092815067,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0092884191502806,0.0999994277954083,-0.3000001907348633,96.2,1.7999999999999972,1.3805319309383908,bull,0.9910445204124049,0.008955479587594718
1995-08-17,559.0399780273438,12.130000114440918,353800,11450.31,69.367,5.7,3589.0,-0.0016607902645449,0.002852212369711,0.0099360483764883,-0.000192243275014,54.17237070475889,1.747720584793683,2.48819491232776,-0.7404743275340766,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0109337832987278,-0.3199996948242187,-0.869999885559082,96.2,1.7999999999999972,1.3685035767197586,bull,0.9895854058416832,0.010414594158316765
1995-08-18,559.2100219726562,12.029999732971191,85400,11450.31,69.367,5.7,3589.0,0.00030417135088,0.0073859896764369,0.0100972271680424,-0.0002434854369719,54.484643642084585,1.6407543400420082,2.3187067978706093,-0.6779524578286011,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.010632937691484,-0.1000003814697265,-0.8699998855590803,96.2,1.7999999999999972,1.356643582046382,bull,0.989649755558586,0.010350244441414056
1995-08-21,558.1099853515625,13.420000076293944,266700,11450.31,69.367,5.7,3589.0,-0.0019671260847816,-0.0029120750906683,0.002658822657362,-0.0005027039577932,52.0153695524396,1.4504986133824789,2.145065160972983,-0.6945665475905045,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0125791474471749,1.390000343322752,0.1800003051757794,96.2,1.7999999999999972,1.3449471231002752,bull,0.9897600047367804,0.010239995263219327
1995-08-22,559.52001953125,12.600000381469728,220200,11450.31,69.367,5.7,3589.0,0.0025264449959612,0.001700793445001,-0.0028158191470916,8.99489770202959e-05,54.84057948984948,1.397389319212493,1.9955299926208852,-0.598140673408392,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0100844829753349,-0.8199996948242152,0.25,96.2,1.7999999999999972,1.3334095583010217,bull,0.9899115819203558,0.010088418079643927
1995-08-23,557.1400146484375,13.170000076293944,176500,11450.31,69.367,5.7,3589.0,-0.0042536545605756,-0.0050537639565458,-0.007959208026415,0.0007192126156041,49.53874173556198,1.1499968693767642,1.8264233679720607,-0.676426498595297,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0142952416289115,0.5699996948242152,0.7200002670288068,96.2,1.7999999999999972,1.3220264193202451,bull,0.9862562156412732,0.013743784358726788
1995-08-24,557.4600219726562,12.9399995803833,167400,11450.31,69.367,5.7,3589.0,0.0005743750508042,-0.0028261951144578,-0.0137290774082442,0.000930063421161,50.23538714824516,0.9685931482821388,1.6548573240340767,-0.6862641757519379,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0137290774082442,-0.2300004959106427,0.8099994659423828,96.2,1.7999999999999972,1.3107934026274999,bull,0.9870482945638159,0.012951705436183718
1995-08-25,560.0999755859375,12.329999923706056,195000,11450.31,69.367,5.7,3589.0,0.0047356823973481,0.0015914478966987,-0.0050272984681306,0.0010271130143246,55.67227316140439,1.0260242174495031,1.529090702717162,-0.5030664852676587,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0090584115611101,-0.6099996566772443,0.300000190734865,96.2,1.7999999999999972,1.2997063615307072,bull,0.9881898655487842,0.0118101344512157
1995-08-28,559.0499877929688,12.479999542236328,293000,11450.31,69.367,5.7,3589.0,-0.0018746435256854,0.0016842602104925,-0.0053553175438556,0.0008160662667111,53.18353374602655,0.9755677757061676,1.4183861173149632,-0.4428183416087956,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0109160737942095,0.1499996185302716,-0.9400005340576154,96.2,1.7999999999999972,1.288761298677012,bull,0.9889511826735284,0.011048817326471378
1995-08-29,560.0,12.649999618530272,1133100,11450.31,69.367,5.7,3589.0,0.001699333204141,0.0008578432442007,0.0006432444824171,0.0016577033256403,55.137657384922136,1.0007032435541987,1.3348495425628104,-0.3341462990086117,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0092352906367257,0.1700000762939435,0.0499992370605433,96.2,1.7999999999999972,1.2779543589828422,bull,0.9904744981820547,0.00952550181794552
1995-08-30,560.9199829101562,12.029999732971191,437400,11450.31,69.367,5.7,3589.0,0.001642826625279,0.0067845930328733,0.0037938352961686,0.0016210443919881,57.0090532910777,1.0823811984497524,1.284355873740199,-0.2019746752904465,1995,3,0.0267332581551797,8,0.0216955842931627,0.0296353673580629,565.219970703125,-0.0076076359927969,-0.6199998855590803,-1.140000343322752,96.2,0.0,1.267281822964187,bull,0.9913499255740739,0.00865007442592594
1995-08-31,561.8800048828125,11.520000457763672,491900,11450.31,69.367,5.7,3589.0,0.0017115132316654,0.0079287890358765,0.0056017984479865,0.0025629284955584,58.934141908047934,1.210622019067614,1.2696091028056822,-0.0589870837380681,1995,3,0.0267332581551797,8,0.0201479477035753,0.0295172255529101,565.219970703125,-0.0059091433307949,-0.5099992752075195,-1.419999122619629,96.2,0.0,1.2567070762895935,bull,0.9923883578363418,0.007611642163658128
1995-09-01,563.8400268554688,11.289999961853027,629900,11450.31,69.458,5.6,3602.1,0.0034883283897333,0.0066774708669083,0.0087666375508275,0.0030960353714002,62.61489566793061,1.453654363306896,1.306418154905925,0.1472362084009708,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,565.219970703125,-0.0024414279735013,-0.2300004959106445,-1.0399999618530291,88.9,-7.299999999999997,-1.8585030796545563,bull,0.9926905077231215,0.007309492276878416
1995-09-05,569.1699829101562,11.649999618530272,272200,11450.31,69.458,5.6,3602.1,0.0094529579327893,0.0181021292159211,0.0163204705732593,0.0033861735968899,70.3876665345554,2.052680137505945,1.4556705514259292,0.5970095860800158,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,569.1699829101562,0.0,0.3599996566772443,-0.8299999237060565,88.9,-7.299999999999997,-1.8435336608482757,bull,0.9967895414382386,0.003210458561761328
1995-09-06,570.1699829101562,11.649999618530272,214500,11450.31,69.458,5.6,3602.1,0.0017569443751883,0.018160683768136,0.0174520744589894,0.0033138897871335,71.58148872391311,2.578382038801351,1.6802128489010135,0.8981691899003375,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,570.1699829101562,0.0,0.0,-1.0,88.9,-7.299999999999997,-1.8288274621580143,bull,0.9987582840642655,0.0012417159357342477
1995-09-07,570.2899780273438,11.850000381469728,258800,11450.31,69.458,5.6,3602.1,0.0002104549884844,0.0167046912263211,0.0189025667566202,0.0041713804888846,71.7287741964229,2.9704457367565738,1.9382594264721256,1.032186310284448,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,570.2899780273438,0.0,0.2000007629394566,-0.179999351501463,88.9,-7.299999999999997,-1.8143762823358702,bull,0.9987882772637262,0.001211722736273848
1995-09-08,572.6799926757812,11.15999984741211,107300,11450.31,69.458,5.6,3602.1,0.004190876116576,0.0192211641259973,0.0273208003143674,0.0039109661240388,74.55720219403011,3.43442335540874,2.2374922122594487,1.1969311431492908,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,572.6799926757812,0.0,-0.690000534057619,-0.3600006103515625,88.9,-7.299999999999997,-1.8001722742256474,bull,0.9993323820853908,0.0006676179146091147
1995-09-11,573.9099731445312,11.510000228881836,260700,11450.31,69.458,5.6,3602.1,0.0021477622485168,0.0178595803941457,0.0338671403668993,0.0035941752774538,75.8938315961914,3.8569179560716975,2.5613773610218984,1.2955405950497991,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,573.9099731445312,0.0,0.3500003814697265,0.2200002670288086,88.9,-7.299999999999997,-1.7862079252935594,bull,0.9995266024873739,0.00047339751262602113
1995-09-12,576.510009765625,11.460000038146973,139500,11450.31,69.458,5.6,3602.1,0.004530391076579,0.0128960188974467,0.0299603741448382,0.0035830859256264,78.46884452385828,4.351389092107752,2.9193797072390693,1.4320093848686826,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,576.510009765625,0.0,-0.0500001907348632,-0.189999580383299,88.9,-7.299999999999997,-1.772476039452719,bull,0.9997298932424811,0.00027010675751856745
1995-09-13,578.77001953125,11.350000381469728,239800,11450.31,69.458,5.6,3602.1,0.0039201570264908,0.0150832854742704,0.0361637967348043,0.0029890807471065,80.42608611140878,4.869492452446707,3.309402256280597,1.5600901961661098,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,578.77001953125,0.0,-0.1099996566772443,-0.2999992370605433,88.9,-7.299999999999997,-1.7589697200812127,bull,0.9998381126278021,0.0001618873721979866
1995-09-14,583.6099853515625,11.100000381469728,457600,11450.31,69.458,5.6,3602.1,0.0083625026469622,0.0233565516446443,0.0422165756830745,0.0020044551019151,83.81852392779884,5.606015236641042,3.7687248523526864,1.837290384288356,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,583.6099853515625,0.0,-0.25,-0.75,88.9,-7.299999999999997,-1.7456823541419126,bull,0.9999160409083929,8.395909160685483e-05
1995-09-15,583.3499755859375,11.579999923706056,431200,11450.31,69.458,5.6,3602.1,-0.000445519734328,0.0186316669808945,0.0434852577884952,0.0018141333209463,82.986428102791,6.098435268747494,4.234666935631648,1.8637683331158452,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,583.6099853515625,-0.000445519734328,0.4799995422363281,0.4200000762939471,88.9,-7.299999999999997,-1.732607597320662,bull,0.9999052261891211,9.477381087827252e-05
1995-09-18,582.77001953125,12.34000015258789,307500,11450.31,69.458,5.6,3602.1,-0.0009941820158729,0.0154380422040296,0.042130857160757,0.0015841217024044,81.05358903660988,6.368472300722033,4.661428008649725,1.7070442920723077,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,583.6099853515625,-0.0014392588224934,0.7600002288818342,0.8299999237060547,88.9,-7.299999999999997,-1.7197393601064257,bull,0.9998303789318644,0.00016962106813569347
1995-09-19,584.2000122070312,12.670000076293944,549600,11450.31,69.458,5.6,3602.1,0.0024537855892645,0.0133388879831115,0.0467471063773106,0.0009841900954385,82.15710196632295,6.621538082807433,5.053450023481267,1.5680880593261657,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,584.2000122070312,0.0,0.3299999237060529,1.2100000381469709,88.9,-7.299999999999997,-1.70707179474359,bull,0.9998792304646573,0.00012076953534283772
1995-09-20,586.77001953125,12.350000381469728,290800,11450.31,69.458,5.6,3602.1,0.0043991908088285,0.0138224160375122,0.0487024575507222,0.0011156726118663,83.96474089653395,6.949364700529259,5.432632958890866,1.5167317416383923,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,0.0,-0.3199996948242152,1.0,88.9,-7.299999999999997,-1.694599282992572,bull,0.9999225339722733,7.746602772667109e-05
1995-09-21,583.0,12.5,508500,11450.31,69.458,5.6,3602.1,-0.0064250377588509,-0.0010451934800174,0.0464155951316482,0.0005605358391432,72.38063305257154,6.826271578581554,5.711360682829004,1.1149108957525504,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0064250377588509,0.1499996185302716,1.3999996185302717,88.9,-7.299999999999997,-1.6823164246401223,bull,0.9979801175226525,0.0020198824773472322
1995-09-22,581.72998046875,12.460000038146973,449900,11450.31,69.458,5.6,3602.1,-0.0021784211513722,-0.0027770552583984,0.0435366798325929,4.843971719661335e-05,68.93055516780635,6.550726730362385,5.87923389233568,0.6714928380267047,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0085894624720709,-0.0399999618530273,0.8800001144409162,88.9,-7.299999999999997,-1.6702180267056774,bull,0.9977584777386688,0.0022415222613313603
1995-09-25,581.8099975585938,13.220000267028809,130000,11450.31,69.458,5.6,3602.1,0.0001375502252425,-0.0016473427604056,0.0387609764666472,0.000206716009357,69.03071526401047,6.2665749877239705,5.956702111413339,0.3098728763106315,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0084530937293262,0.7600002288818359,0.880000114440918,88.9,-7.299999999999997,-1.6582990932944088,bull,0.9978139700113482,0.002186029988651416
1995-09-26,581.4099731445312,12.899999618530272,466600,11450.31,69.458,5.6,3602.1,-0.0006875516332498,-0.0047758284905876,0.0399963971734187,-0.0002643890767001,67.85305752388771,5.94062423909088,5.953486536948848,-0.0128622978579677,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0091348334241764,-0.3200006484985369,0.2299995422363281,88.9,-7.299999999999997,-1.646554816051583,bull,0.9971921159947785,0.0028078840052217155
1995-09-27,581.0399780273438,12.899999618530272,654400,11450.31,69.458,5.6,3602.1,-0.0006363755942926,-0.00976539583342,0.0375713893345424,-0.0007882216161581,66.71929436603742,5.588035019399399,5.880396233438958,-0.292361214039559,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.00976539583342,0.0,0.5499992370605433,88.9,-7.299999999999997,-1.6349805651767015,bull,0.9964975864749855,0.0035024135250147368
1995-09-28,585.8699951171875,12.460000038146973,456200,11450.31,69.458,5.6,3602.1,0.0083127104373126,0.004922804660699,0.0444805194451907,-0.0012768867630626,73.04996370919127,5.633409102085693,5.830998807168306,-0.1975897050826125,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0015338623039764,-0.439999580383299,-0.0399999618530273,88.9,-7.299999999999997,-1.6235718809587723,bull,0.9981563982803391,0.0018436017196608895
1995-09-29,584.4099731445312,12.739999771118164,606600,11450.31,69.458,5.6,3602.1,-0.002492057939175,0.0046069358048588,0.0400974728873253,-0.0008225708035131,68.79025934203992,5.488291213470234,5.762457288428692,-0.2741660749584582,1995,3,0.0267332581551797,9,0.02148624204009,0.0332750064542037,586.77001953125,-0.0040220977694192,0.2799997329711914,0.2799997329711914,88.9,-7.299999999999997,-1.6123244657975802,bull,0.9970273802295719,0.0029726197704280383
1995-10-02,581.719970703125,13.949999809265137,293100,11528.067,69.627,5.5,3613.4,-0.0046029372615463,-0.0001547358344589,0.0317110226235135,-0.0005241527397832,61.65653188920501,5.097463143434652,5.629458459429884,-0.531995315995232,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0086065215672731,1.2100000381469729,0.7299995422363281,90.2,-6.0,-1.102360287872555,bull,0.9915886836449462,0.008411316355053962
1995-10-03,582.3400268554688,14.5,839700,11528.067,69.627,5.5,3613.4,0.0010659014363805,0.0015996521454686,0.0231390346306989,-0.0008756725872391,62.61882104297456,4.782631235833833,5.460093014710674,-0.6774617788768413,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0075497938345933,0.5500001907348633,1.6000003814697283,90.2,1.2999999999999972,-1.095926219003575,bull,0.9938418432136062,0.0061581567863936626
1995-10-04,581.469970703125,14.859999656677246,248800,11528.067,69.627,5.5,3613.4,-0.0014940689497885,0.0007400397426027,0.0198186297624674,-0.0004557333059134,60.330829370380656,4.412058951505628,5.250486202069665,-0.8384272505640373,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0090325828718362,0.3599996566772461,1.9600000381469744,90.2,1.2999999999999972,-1.0895445468850256,bull,0.9914124314820187,0.00858756851798125
1995-10-05,582.6300048828125,15.739999771118164,268800,11528.067,69.627,5.5,3613.4,0.0019950027312412,-0.0055302204608156,0.0216381618666232,1.3570975756943852e-06,62.30827154756148,4.163983005736327,5.033185562802998,-0.8692025570666706,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0070556001680944,0.880000114440918,3.2799997329711914,90.2,1.2999999999999972,-1.083214365575437,bull,0.9923080336395601,0.007691966360439882
1995-10-06,582.489990234375,13.979999542236328,75300,11528.067,69.627,5.5,3613.4,-0.0002403148606561,-0.0032853356348889,0.0171299812880796,0.0004056703806723,61.90714737251921,3.910999452272677,4.808748340696933,-0.8977488884242568,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0072942194631794,-1.760000228881836,1.239999771118164,90.2,1.2999999999999972,-1.076934789989206,bull,0.9932608799502112,0.00673912004978873
1995-10-09,578.3699951171875,14.850000381469728,358200,11528.067,69.627,5.5,3613.4,-0.0070730745356323,-0.0057587426161223,0.0077712919819448,0.0006882366582116,51.41767831332167,3.339562591039453,4.514911190765438,-1.175348599725985,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0143157014408694,0.8700008392334002,0.9000005722045916,90.2,1.2999999999999972,-1.0707049552706933,bull,0.9732883640011896,0.026711635998810622
1995-10-10,577.52001953125,14.970000267028809,360800,11528.067,69.627,5.5,3613.4,-0.0014696052580758,-0.008276963804542,0.0017519379516681,0.0005757594435247,49.55228327185246,2.785993634886836,4.169127679589717,-1.3831340447028817,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0157642682688347,0.1199998855590802,0.4700002670288086,90.2,1.2999999999999972,-1.0645240161911405,bull,0.9789461863801535,0.021053813619846398
1995-10-11,579.4600219726562,14.56999969482422,228100,11528.067,69.627,5.5,3613.4,0.0033591951374791,-0.0034566681543989,0.0011921876015019,0.0009826582854989,53.682597203498446,2.475294577558884,3.830361059183551,-1.3550664816246667,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0124580283846701,-0.400000572204588,-0.2899999618530255,90.2,1.2999999999999972,-1.0583911465673534,bull,0.9813185432859648,0.018681456714035562
1995-10-12,583.0999755859375,14.239999771118164,199800,11528.067,69.627,5.5,3613.4,0.0062816302682793,0.0008066366290551,-0.0008738880047053,0.0012897399750962,60.25731358999797,2.4940275749846705,3.563094362343775,-1.0690667873591044,1995,4,0.0219979162994952,10,0.0215678506976539,0.0370519186063198,586.77001953125,-0.0062546548445749,-0.3299999237060564,-1.5,90.2,1.2999999999999972,-1.0523055387011782,bull,0.987735151892384,0.01226484810761584
