Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Hist,Drawdown,VIX,VIX_Change,VIX_Change_5d,GDP_YoY,Core_Inflation_YoY,M2_YoY,Unemployment,Risk_Adj_Return_20d,Relative_Volume,MACD_Hist_Accel,target
-0.0028916353489252,-0.0003319403768897,0.0076512806674287,-0.0020793423629124,49.93464604132814,1.422253901295242,-0.0628215742309063,14.289999961853027,0.4799995422363281,0.489999771118164,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0005354286447562795,0.9475421431097489,-0.11489172293611238,0.0
-0.0007526705414235,0.0050768175201747,0.0074322445721892,-0.0023954327950801,49.35386463091759,1.2783232990525617,-0.0635269608240404,14.5600004196167,0.2700004577636719,0.0500001907348632,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0005104559926808664,1.529740444918447,-0.14393060224268028,0.0
-0.0078869190484369,-0.0068528005872456,-0.0067867226877561,-0.0021972158501287,43.631552515974825,0.91533025706864,-0.0709128478750649,15.079999923706056,0.5199995040893572,1.3099994659423846,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.0004500476274280991,0.5290772335351311,-0.3629930419839217,0.0
-0.0122817201331919,-0.0236192264115089,-0.010691117678469,-0.0007369585980358,36.575819831121045,0.3081691704587519,-0.0823236362568076,16.15999984741211,1.079999923706053,2.050000190734864,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.0006615786611157971,1.1841013114520833,-0.6071610866098881,0.0
0.0083423819413657,-0.0154956383298842,-0.0085802240501881,-0.0009277860516888,43.21102189791104,0.1655787776580708,-0.0746680295318983,15.1899995803833,-0.9700002670288086,1.3799991607666016,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.0005648596865448184,1.3238781414874907,-0.14259039280068111,0.0
-0.0101343454906431,-0.0226467965967481,-0.0135845051954952,0.0001213085221877,37.97082436411189,-0.2026746901969192,-0.0840456634141597,15.550000190734863,0.3600006103515625,1.260000228881836,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.0008736010477722538,0.5531261080250561,-0.36825346785499,0.0
0.0051190509765017,-0.0169037281232548,-0.0056245455803741,0.0005565006690457,41.77300040438978,-0.2599173794230216,-0.079356846473029,15.460000038146973,-0.0900001525878906,0.8999996185302734,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.000363812543879063,0.8078348332451032,-0.05724268922610243,0.0
0.00087890625,-0.0082175709338437,-0.00501812404201,0.0006130200119131,42.42883827506183,-0.2379700969720422,-0.0785476874513744,14.539999961853027,-0.9200000762939452,-0.5399999618530291,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.0003451252134747832,0.8616944243301955,0.021947282450979433,0.0
0.0007879848119844,0.0049059117250505,-0.0037877145303427,0.0014699830882992,43.048731648226784,-0.1695514046936241,-0.0778215970241182,14.670000076293944,0.1300001144409162,-1.4899997711181658,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,-0.00025819440550102084,1.1977926999534605,0.0684186922784181,0.0
0.0109788858917594,0.0075334303670182,0.0156172395144362,0.0021802267265393,50.97544025427975,0.2138903747582707,-0.067697105566001,14.079999923706056,-0.5900001525878871,-1.1099996566772443,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0011091781610282788,1.2338616563451243,0.3834417794518948,0.0
